,0,1,2
0,0.30186766386032104,0.510118004619827,0.46925002336502075
1,0.30573570728302,0.5204161085467353,0.5586984753608704
2,0.26487746834754944,0.5125447951488232,0.39862000942230225
3,0.28444069623947144,0.5555535660814055,0.28841978311538696
4,0.5112829208374023,0.7150422534595301,0.916546642780304
5,0.33364089131355285,0.5627349455712642,0.5263069868087769
6,0.08999332804742147,0.07788140457024553,0.21423630904959728
