,0,1,2
0,0.2728366553783417,0.4236352191468008,0.35501256585121155
1,0.3616729974746704,0.5398505711435072,0.33651912212371826
2,0.19182483851909637,0.3126316389342144,0.232677161693573
3,0.18351057171821594,0.30365852075355676,0.15378518402576447
4,0.38591912388801575,0.6398293974481177,0.37563076615333557
5,0.27915283739566804,0.44392106948523935,0.2907249599695206
6,0.08369245279929258,0.13031082466831978,0.0843339155990511
