,0,1,2
0,0.19747011363506317,0.34392830169220384,0.26935437321662903
1,0.18529540300369263,0.33777380450835265,0.22191853821277618
2,0.21725186705589294,0.40296380864249876,0.25117167830467224
3,0.23814749717712402,0.4560653554579456,0.27910375595092773
4,0.1869223415851593,0.32609450970329545,0.2408858835697174
5,0.20501744449138642,0.37336515600085923,0.2524868458509445
6,0.020102912023538925,0.049159312286653954,0.020316037045101227
